sound Sensor,soundLevel MAX4466,soundLevel MAX9814,Actual
60.1355,50.82223,61.66949,0
59.80352,48.34998,59.43431,0
59.68997,49.71912,58.38762,0
60.1355,46.97566,59.09196,0
58.46458,50.0737,60.6007,0
64.74448,50.0737,60.63731,0
62.33044,48.86409,57.41178,0
61.34946,51.36286,59.07011,0
59.45834,49.9864,57.25142,0
62.2457,47.80352,63.01884,0
59.34016,50.2457,60.2736,0
62.0737,50.2457,60.33055,0
59.34016,49.25453,57.54319,0
62.57982,50.2457,59.07011,0
59.68997,49.71912,57.12918,0
59.80352,49.71912,59.05917,0
61.25453,48.02624,58.03748,0
60.86409,46.97566,59.65186,0
59.91559,49.15855,59.14635,0
61.44336,62.04951,59.82406,0
60.2434,48.1355,57.72388,0
62.16013,49.9864,58.45834,0
61.15855,51.65733,57.21086,0
60.96336,50.98016,57.04671,0
59.91559,54.1561,58.64414,0
61.0615,53.24095,57.39853,0
63.43742,49.15855,57.82547,0
61.89822,47.68998,57.2244,0
58.85068,50.16013,57.53013,0
61.62817,47.91559,56.9913,0
62.98016,50.66138,58.35205,0
63.36286,51.36286,57.54319,0
65.71057,50.0737,58.06209,0
64.35257,52.0119,58.15982,0
59.57493,50.90155,57.98806,0
62.98016,46.46458,57.72388,0
60.02624,51.2118,57.2649,0
62.66138,49.53626,57.80018,0
60.34998,49.15855,56.9913,0
61.80914,52.2855,57.3052,0
61.25453,47.57493,56.92154,0
63.94213,49.15855,57.06051,0
65.24095,50.33044,56.50545,0
61.15855,48.1355,58.6096,0
63.58464,50.41437,59.78384,0
63.05806,48.96336,59.69268,0
59.57493,49.62817,59.34998,0
59.57493,51.2118,59.66208,0
58.5952,50.74218,57.81284,0
63.2118,50.57982,62.74375,0
58.1973,49.80914,62.07356,0
64.6158,48.1355,62.87886,0
63.13527,51.94213,57.00519,0
58.33197,47.57493,60.66467,0
60.2434,49.62817,60.03217,0
60.2434,48.66208,59.39225,0
60.55928,49.53626,58.90445,0
65.18042,48.02624,57.85068,0
62.2457,49.15855,60.18745,0
57.63673,50.57982,59.47617,0
61.15855,49.9864,59.3817,0
65.11947,48.45527,57.54319,0
61.89822,48.45527,58.81479,0
60.34998,48.86409,59.22193,0
61.80914,52.0119,59.16801,0
61.25453,52.80811,56.40196,0
62.82223,49.0615,58.26847,0
61.34946,50.57982,59.34998,0
64.55074,49.25453,59.32877,0
65.30106,54.37058,58.36392,0
63.58464,52.2179,59.08104,0
59.34016,49.80914,59.3817,0
62.82223,51.43742,57.68547,0
59.68997,53.53743,59.29685,0
62.49749,53.42005,59.72318,0
60.76367,51.8009,59.89399,0
59.09887,52.99626,59.1355,0
62.57982,48.1355,60.02237,0
60.34998,48.96336,58.35205,0
63.65733,50.0737,56.97739,0
64.08111,51.36286,58.24445,0
58.85068,47.57493,58.98215,0
59.80352,48.96336,57.14284,0
61.62817,49.25453,59.11376,0
59.57493,51.28766,58.24445,0
59.22035,48.86409,56.75177,0
60.96336,50.49749,56.97739,0
59.57493,48.66208,58.7128,0
62.57982,50.33044,57.80018,0
61.15855,51.8009,56.53479,0
60.02624,52.80811,57.98806,0
61.15855,50.41437,56.22162,0
59.91559,51.36286,55.37705,0
59.57493,49.71912,56.23679,0
62.74218,51.8009,57.15649,0
60.2434,48.1355,58.98215,0
61.34946,50.16013,56.49074,0
60.34998,51.2118,59.4133,0
60.34998,48.45527,58.38762,0
64.68037,48.86409,57.50397,0
60.66208,50.74218,58.52848,0
60.55928,49.44336,60.39653,0
60.2434,48.02624,58.39945,0
62.16013,50.74218,59.72318,0
63.51134,48.55929,57.51706,0
60.02624,48.96336,57.96325,0
64.08111,47.45834,59.91386,0
59.45834,51.8009,59.18962,0
63.28766,50.41437,61.12566,0
60.86409,48.1355,59.51783,0
69.11735,49.80914,61.70995,0
61.53626,49.89822,64.90831,0
61.0615,48.66208,60.11016,0
60.2434,49.89822,60.33055,0
60.2434,50.90155,60.23542,0
60.02624,47.45834,58.98215,0
60.96336,47.09887,60.12955,0
60.66208,47.45834,56.28215,0
61.15855,48.66208,60.9864,0
62.33044,48.02624,59.70286,0
61.0615,49.0615,59.57994,0
62.49749,51.58464,58.6096,0
60.2434,49.80914,57.50397,0
59.91559,47.68998,58.45834,0
63.2118,49.44336,57.46458,0
59.68997,49.34946,57.29179,0
60.76367,50.49749,57.14284,0
63.51134,52.2855,59.34998,0
65.18042,50.2457,57.82547,0
65.36076,52.0119,57.17011,0
64.28549,50.0737,59.1355,0
63.05806,49.62817,59.32877,0
61.0615,51.94213,58.93784,0
60.86409,47.45834,70.49366,0
63.28766,47.80352,56.90751,0
60.45526,53.76753,57.34532,0
60.1355,51.36286,58.24445,0
61.15855,49.62817,57.77482,0
62.49749,49.80914,56.1912,0
63.36286,51.2118,57.98806,0
62.66138,50.98016,57.55622,0
60.86409,49.62817,58.01281,0
59.45834,50.0737,56.76604,0
60.1355,49.71912,58.99319,0
61.25453,51.13527,59.84409,0
60.02624,50.98016,59.65186,0
59.22035,51.13527,58.36392,0
60.55928,50.2457,56.87941,0
60.55928,48.55929,56.94951,0
61.15855,48.66208,60.18745,0
60.66208,50.41437,59.4866,0
60.2434,49.62817,57.45141,0
62.82223,47.80352,58.65562,0
62.16013,48.1355,58.20828,0
61.34946,46.97566,57.46458,0
61.71912,49.80914,58.00044,0
58.97566,50.90155,58.52848,0
59.68997,50.49749,58.42305,0
60.45526,81.83913,57.54319,0
62.90155,50.2457,59.67229,0
64.48518,47.57493,60.21627,0
63.43742,48.66208,64.06424,0
61.25453,48.66208,59.50743,0
61.53626,49.80914,57.60815,0
60.55928,50.57982,59.36057,0
59.80352,48.34998,57.92588,0
60.86409,48.96336,58.74693,0
60.96336,47.80352,57.97566,0
61.53626,50.33044,58.07437,0
61.71912,49.71912,59.3817,0
60.86409,48.55929,58.42305,0
60.55928,48.96336,57.18372,0
59.91559,49.71912,58.49348,0
60.76367,51.28766,57.83809,0
63.8009,50.33044,59.90393,0
61.9864,49.53626,56.23679,0
59.57493,49.80914,57.51706,0
60.76367,49.0615,57.68547,0
63.51134,48.66208,58.5865,0
59.57493,48.34998,58.68997,0
59.57493,48.86409,58.06209,0
59.91559,51.2118,57.92588,0
61.0615,48.55929,57.77482,0
63.36286,51.28766,57.46458,0
59.91559,49.62817,58.68997,0
63.65733,52.2855,58.66708,0
67.22727,49.9864,57.11549,0
61.80914,49.89822,56.09929,0
62.57982,50.2457,58.20828,0
61.80914,52.2855,56.52013,0
60.86409,48.45527,58.48178,0
59.57493,49.62817,59.37114,0
65.18042,50.2457,56.90751,0
61.89822,49.89822,56.75177,0
62.82223,50.90155,55.70547,0
59.91559,48.1355,58.82605,0
61.80914,48.34998,58.42305,0
60.76367,48.55929,58.28046,0
62.66138,50.90155,56.16067,0
59.68997,47.57493,55.78568,0
58.46458,48.34998,56.70881,0
59.45834,49.34946,58.37578,0
61.80914,48.2434,58.43483,0
61.25453,51.13527,58.51683,0
60.02624,49.34946,56.8512,0
62.41437,49.25453,58.48178,0
63.43742,47.80352,58.41126,0
59.68997,49.53626,58.39945,0
60.66208,49.15855,57.1973,0
59.68997,50.41437,58.28046,0
60.2434,50.57982,58.48178,0
65.99169,51.36286,57.80018,0
61.9864,47.68998,59.40278,0
62.49749,51.28766,57.34532,0
61.89822,50.57982,57.78751,0
62.33044,50.2457,57.76212,0
61.71912,48.55929,56.44646,0
61.34946,50.2457,55.3603,0
62.98016,48.02624,58.78093,0
60.96336,49.0615,57.95081,0
61.89822,48.66208,56.82291,0
61.15855,48.34998,58.51683,0
61.71912,48.55929,56.52013,0
61.15855,48.34998,55.9908,0
61.80914,49.15855,55.9908,0
59.80352,50.74218,58.44659,0
61.80914,48.55929,57.6983,0
59.91559,48.55929,56.16067,0
60.1355,49.34946,57.47773,0
61.0615,50.41437,58.76961,0
60.02624,46.97566,58.45834,0
59.22035,49.34946,57.56923,0
60.2434,52.14978,58.67854,0
60.34998,49.25453,60.11986,0
61.34946,48.02624,59.26482,0
61.44336,49.53626,58.81479,0
67.17915,51.43742,58.22035,0
61.62817,49.62817,57.11549,0
62.98016,48.76367,58.97109,0
61.44336,49.53626,56.79453,0
61.0615,51.05806,57.9134,0
61.25453,48.55929,56.66563,0
61.44336,49.62817,59.45526,0
60.45526,51.2118,58.80352,0
60.34998,51.36286,59.09196,0
65.05808,50.41437,59.16801,0
59.68997,48.86409,58.51683,0
59.09887,47.34016,58.90445,0
61.44336,49.15855,58.06209,0
60.1355,46.46458,56.92154,0
59.80352,46.85069,57.47773,0
58.97566,48.76367,57.18372,0
60.45526,48.86409,57.27835,0
60.1355,48.2434,56.50545,0
61.15855,49.62817,57.47773,0
60.55928,49.62817,57.93835,0
62.2457,48.55929,56.34226,0
60.45526,50.33044,57.27835,0
62.82223,49.9864,56.23679,0
60.34998,48.76367,56.50545,0
60.2434,47.68998,56.49074,0
63.94213,49.71912,57.93835,0
61.62817,50.66138,55.27605,0
59.91559,48.1355,55.62453,0
59.57493,52.35257,57.47773,0
62.41437,48.66208,55.0531,0
60.86409,50.82223,56.52013,0
60.86409,47.57493,57.43822,0
61.34946,48.02624,56.96346,0
60.55928,49.9864,57.01905,0
58.97566,51.2118,57.12918,0
63.43742,49.71912,59.0482,0
62.16013,49.44336,57.74939,0
59.34016,50.33044,57.29179,0
62.98016,51.05806,56.9913,0
60.76367,48.55929,57.68547,0
59.09887,50.0737,57.82547,0
62.66138,49.53626,59.22193,0
62.16013,48.02624,57.81284,0
61.71912,49.53626,58.7128,0
63.05806,49.34946,57.74939,0
60.34998,51.28766,58.63264,0
62.41437,47.68998,56.62224,0
61.44336,51.58464,55.39377,0
61.53626,48.76367,57.73664,0
64.80811,50.90155,57.90089,0
59.45834,51.2118,57.2244,0
61.71912,50.33044,57.21086,0
59.80352,48.55929,57.1973,0
63.65733,50.66138,57.55622,0
60.76367,52.41913,57.55622,0
60.55928,49.71912,57.82547,0
60.2434,49.89822,58.11109,0
60.96336,52.0119,56.73748,0
60.55928,48.02624,57.51706,0
61.44336,50.98016,58.47007,0
60.1355,46.97566,57.97566,0
62.16013,47.09887,58.43483,0
63.2118,48.86409,58.87094,0
62.90155,47.45834,57.50397,0
58.33197,49.25453,58.29243,0
61.44336,46.72388,70.43769,0
60.1355,47.80352,57.98806,0
61.44336,47.22035,56.62224,0
59.91559,47.68998,58.39945,0
60.1355,48.55929,58.57492,0
61.53626,48.45527,55.7697,0
61.53626,49.53626,56.73748,0
62.57982,50.16013,57.98806,0
61.71912,46.85069,56.83707,0
63.65733,49.34946,57.03289,0
60.96336,51.36286,56.92154,0
61.80914,49.25453,58.02515,0
59.80352,47.57493,57.9134,0
60.45526,48.1355,56.38707,0
61.71912,48.02624,56.43165,0
61.62817,49.62817,57.37196,0
59.22035,50.0737,57.634,0
60.86409,47.68998,56.87941,0
62.41437,47.80352,58.25647,0
60.76367,49.0615,59.73332,0
59.34016,49.89822,58.87094,0
61.25453,49.25453,58.54011,0
61.89822,47.91559,57.9134,0
59.45834,46.97566,59.42381,0
59.22035,81.39066,57.6469,0
62.2457,50.0737,56.9913,0
59.45834,52.2179,58.1233,0
59.45834,47.91559,56.82291,0
59.80352,52.0119,57.49086,0
61.71912,49.71912,59.11376,0
73.15136,52.2855,58.88212,0
60.02624,50.49749,56.22162,0
59.80352,50.16013,58.57492,0
60.02624,49.9864,59.05917,0
60.34998,47.91559,56.50545,0
61.25453,49.80914,56.09929,0
61.71912,48.2434,57.38525,0
61.0615,50.90155,58.11109,0
63.94213,50.2457,57.72388,0
63.51134,49.34946,56.82291,0
59.68997,48.2434,58.1233,0
60.45526,48.66208,57.98806,0
61.15855,52.99626,58.30439,0
60.96336,49.0615,56.8512,0
60.76367,50.2457,59.10287,0
59.80352,50.98016,57.86326,0
60.96336,48.2434,57.6983,0
61.34946,48.34998,57.3052,0
60.34998,48.34998,58.34016,0
61.15855,49.9864,57.95081,0
61.34946,51.13527,56.20642,0
60.66208,50.41437,58.32825,0
62.33044,47.68998,56.96346,0
60.66208,47.80352,57.33197,0
60.76367,49.53626,56.8512,0
65.36076,49.0615,56.8512,0
62.2457,49.0615,58.5865,0
60.66208,50.2457,57.43822,0
60.34998,49.71912,56.41682,0
60.86409,47.68998,58.55173,0
61.44336,48.55929,57.39853,0
62.0737,51.36286,60.60987,0
60.55928,47.57493,60.00275,0
65.30106,51.36286,57.82547,0
61.71912,49.80914,58.28046,0
60.34998,48.34998,58.39945,0
61.0615,49.0615,59.76367,0
61.53626,48.86409,58.92672,0
61.80914,49.15855,60.05173,0
59.80352,48.55929,56.08387,0
60.1355,49.44336,56.76604,0
61.0615,49.0615,58.54011,0
64.08111,50.98016,58.14766,0
60.66208,51.05806,58.70139,0
62.49749,49.15855,58.50516,0
61.62817,50.2457,60.58234,0
60.02624,50.57982,59.56962,0
60.34998,48.2434,61.11702,0
62.2457,48.76367,61.71801,0
60.86409,48.86409,61.39765,0
62.57982,50.0737,58.23241,0
62.41437,49.71912,58.98215,0
61.0615,47.34016,60.1489,0
59.34016,50.98016,56.94951,0
61.25453,49.53626,57.78751,0
64.2179,50.82223,56.62224,0
62.16013,48.76367,58.99319,0
62.98016,48.2434,57.67263,0
60.34998,48.45527,55.03571,0
59.91559,47.34016,56.46125,0
61.25453,51.58464,56.26706,0
61.62817,50.57982,55.52638,0
61.34946,49.80914,57.634,0
60.76367,52.41913,58.39945,0
63.05806,49.71912,57.58222,0
67.37006,52.68038,57.74939,0
62.57982,49.44336,56.35722,0
60.76367,50.74218,58.63264,0
60.55928,52.48518,59.02624,0
60.66208,52.08111,59.2004,0
61.25453,51.2118,59.34998,0
63.36286,51.8718,57.11549,0
60.1355,51.13527,58.43483,0
59.80352,53.24095,58.42305,0
61.44336,51.8718,58.03748,0
